price_doc,id
9364046.999999993,32386
3881410.2500000023,32387
5347373.500000004,32388
10233754.000000017,32389
4715180.499999998,32390
6729411.500000005,32391
7221899.999999994,32392
7263783.500000002,32393
4975115.0,32394
4959534.500000001,32395
4300154.0,32396
6824695.500000005,32397
5540564.500000005,32398
9521600.000000013,32399
5722799.999999996,32400
7402748.500000004,32401
3717064.249999998,32402
10958800.0,32403
5332999.999999995,32404
15982600.000000028,32405
6537165.499999999,32406
6721899.999999997,32407
4376600.000000003,32408
18397400.000000022,32409
5499999.999999997,32410
7499322.499999996,32411
9707325.999999993,32412
11819599.999999998,32413
12725379.000000015,32414
5117220.999999997,32415
11112490.999999987,32416
8090626.0000000065,32417
6126700.000000001,32418
5940548.500000002,32419
7246700.000000006,32420
1913999.3750000014,32421
4183100.000000003,32422
5402563.999999998,32423
6693800.000000001,32424
4109516.999999998,32425
9185799.999999994,32426
11571500.000000004,32427
7027097.551621144,32428
9354500.0,32429
3701757.249999999,32430
7403900.000000001,32431
10916400.000000019,32432
3299873.4999999986,32433
11279200.0,32434
6700599.999999997,32435
8965500.000000002,32436
9366300.000000002,32437
6299999.999999995,32438
4517700.000000003,32439
6972746.947939518,32440
3032868.2500000014,32441
9345999.999999998,32442
5661347.000000002,32443
5174500.000000001,32444
8056485.999999999,32445
9165396.999999987,32446
7962936.500000005,32447
6199999.999999996,32448
11806600.000000004,32449
6500000.000000005,32450
9729200.000000015,32451
6214832.258396041,32452
6597057.000000001,32453
4191699.9999999977,32454
7672113.5,32455
6000000.000000005,32456
5296295.499999995,32457
8057400.000000004,32458
9501429.000000002,32459
5836000.000000003,32460
13236399.999999985,32461
7302200.000000002,32462
4640500.000000002,32463
10608900.000000004,32464
4203214.000000003,32465
8169430.4999999935,32466
5482321.588524333,32467
7970300.000000002,32468
7997199.509828432,32469
11498300.000000002,32470
18344723.99999997,32471
6181923.648832941,32472
6036489.04579475,32473
4020300.0000000033,32474
13286345.999999994,32475
6340311.500000005,32476
3802730.2500000033,32477
6679405.500000006,32478
3840600.0000000023,32479
9936600.0,32480
4954600.000000004,32481
4766790.999999998,32482
9511583.000000002,32483
12835145.999999993,32484
14400778.999999998,32485
7123299.999999995,32486
6486645.000000006,32487
12620499.999999994,32488
12719800.00000002,32489
5970427.12039934,32490
7634299.999999999,32491
10136678.999999983,32492
7814999.999999994,32493
6027238.173492077,32494
5790729.500000004,32495
5532053.5,32496
7390299.999999995,32497
12746900.000000017,32498
12200499.999999987,32499
4374607.999999999,32500
8685157.999999993,32501
7499999.999999999,32502
5285729.500000003,32503
4106700.000000001,32504
8136378.500000001,32505
6398649.85758714,32506
3188000.0000000005,32507
6500000.000000005,32508
4099199.9999999986,32509
13366599.999999985,32510
4539010.000000001,32511
5884119.499999999,32512
5183315.999999997,32513
6648969.5,32514
7783350.5000000065,32515
7236899.999999999,32516
9871999.999999994,32517
4481283.999999996,32518
4072022.2499999995,32519
2145711.0,32520
6892899.999999996,32521
6199999.999999996,32522
7039387.5,32523
7684899.999999997,32524
5684999.999999996,32525
7499999.999999999,32526
7376370.500000004,32527
4762160.999999997,32528
6440224.499999999,32529
5013731.145564151,32530
6250484.499999999,32531
14627699.999999993,32532
5833019.500000004,32533
4725840.5,32534
5573862.999999996,32535
10879400.000000019,32536
6523258.5,32537
8773399.999999996,32538
5384576.500000003,32539
6844200.000000002,32540
12986200.000000013,32541
5859099.999999997,32542
6166645.499999999,32543
4906328.500000003,32544
4778306.499999999,32545
11186799.999999998,32546
6030572.11216316,32547
4095026.2500000014,32548
3383815.249999998,32549
6461837.973827578,32550
5063799.999999999,32551
6478865.641452988,32552
6199999.999999996,32553
8873300.000000002,32554
9308499.999999985,32555
9035399.99999999,32556
3765778.500000001,32557
6700766.500000001,32558
7316200.000000005,32559
6000000.000000005,32560
5738299.999999998,32561
10628699.999999981,32562
6299999.999999995,32563
5000000.000000003,32564
8215315.500000005,32565
4097956.0000000014,32566
4592773.000000001,32567
9710268.999999994,32568
6784274.000000005,32569
5819299.999999995,32570
6000000.000000005,32571
6110724.999999997,32572
8171628.5000000065,32573
6377100.000000001,32574
4900800.0,32575
6619214.499999995,32576
4610100.0,32577
6000000.000000005,32578
7778000.5,32579
5480264.5921524605,32580
4639573.000000003,32581
6655262.499999996,32582
7041851.999999997,32583
4468425.999999999,32584
4511932.499999998,32585
5731266.499999997,32586
5687200.000000002,32587
6391080.999999995,32588
2591595.250000002,32589
9502100.000000002,32590
7833899.999999998,32591
3802099.9999999986,32592
3531729.249999999,32593
4137840.0,32594
6594565.999999995,32595
9712918.999999993,32596
6697299.999999997,32597
9625574.000000004,32598
6162382.999999995,32599
7128399.999999995,32600
4552809.0,32601
7167600.000000006,32602
6299999.999999995,32603
3887300.0,32604
5035661.499999995,32605
5792600.000000001,32606
7346211.500000004,32607
7348499.999999996,32608
6979858.500000001,32609
6000000.000000005,32610
6402499.511909393,32611
3890712.2500000023,32612
5499999.999999997,32613
8717399.999999994,32614
4091598.500000001,32615
6389500.000000006,32616
7290100.000000004,32617
6000000.000000005,32618
3840500.000000001,32619
6522261.877600448,32620
5969170.796685248,32621
15954400.00000001,32622
9960299.999999989,32623
12725792.999999981,32624
8737400.000000006,32625
6000000.000000005,32626
6976410.251698221,32627
6856845.000000003,32628
12170600.0,32629
5521209.1067084195,32630
5521756.966763389,32631
6000000.000000005,32632
6835900.000000004,32633
5843500.000000004,32634
8665400.000000006,32635
4684600.000000001,32636
7422299.999999994,32637
6397466.0,32638
8323601.999999998,32639
5570200.000000002,32640
5791199.999999999,32641
6153099.999999995,32642
11943402.999999993,32643
6832600.999999996,32644
5969773.865063907,32645
6978466.880339834,32646
13552789.999999994,32647
5898300.000000004,32648
6524814.499999998,32649
7749599.999999996,32650
1958779.3750000016,32651
9785299.999999998,32652
10635599.999999996,32653
5363199.999999999,32654
11881148.000000004,32655
4296300.000000003,32656
5576199.999999999,32657
7628699.999999998,32658
3507899.9999999995,32659
6599454.5,32660
6771999.999999994,32661
12996200.000000011,32662
8489343.319715613,32663
9299199.999999996,32664
11685597.000000019,32665
6959935.344527272,32666
6000000.000000005,32667
6000000.000000005,32668
8987402.000000013,32669
6648000.000000003,32670
6036290.251470688,32671
4047299.999999998,32672
8296699.999999994,32673
5673500.000000005,32674
4574369.500000004,32675
6060188.500000004,32676
4073900.0,32677
9306199.999999987,32678
4632700.0,32679
17850200.000000007,32680
8352100.0000000065,32681
5496524.999999995,32682
12202999.999999996,32683
6299999.999999995,32684
5119600.000000004,32685
6000000.000000005,32686
5419400.0,32687
6371899.999999998,32688
5770453.500000002,32689
7028541.811784285,32690
7631499.999999999,32691
11735003.999999981,32692
7327200.000000004,32693
6639964.999999995,32694
8404200.0,32695
3480899.999999997,32696
6402699.430708894,32697
5677400.000000003,32698
5689099.999999996,32699
8289427.499999997,32700
11331599.99999999,32701
12721300.0,32702
8509644.528415987,32703
10299899.999999989,32704
9128899.999999985,32705
4834600.0,32706
7764999.999999998,32707
5661000.000000005,32708
5164599.999999995,32709
10123300.000000011,32710
6605100.000000002,32711
7651200.000000004,32712
5089499.999999999,32713
7344102.499999998,32714
3835500.0000000023,32715
3960999.9999999977,32716
7710500.000000004,32717
8354100.000000005,32718
5321399.999999998,32719
5082399.999999999,32720
13782799.999999981,32721
6455270.999999995,32722
4307799.999999997,32723
7605599.999999999,32724
16271799.999999983,32725
4708400.000000003,32726
4342200.000000002,32727
9051499.99999999,32728
5644700.000000002,32729
8555200.000000002,32730
5482271.427063789,32731
5182799.999999997,32732
5828900.000000003,32733
4362300.000000001,32734
5803400.000000002,32735
3904599.999999999,32736
3721600.0,32737
7481276.629025286,32738
40100899.99999996,32739
5191800.000000004,32740
6274598.791954746,32741
12054599.99999998,32742
6918800.500000005,32743
11065599.999999985,32744
5192500.000000002,32745
10146299.999999987,32746
6467468.59288857,32747
4131600.0000000033,32748
3756094.500000001,32749
8702100.0,32750
6457662.115657655,32751
27585799.99999999,32752
5499999.999999997,32753
7260799.999999996,32754
6700500.000000004,32755
6978617.341565584,32756
11138000.000000002,32757
6690599.999999996,32758
5359999.999999999,32759
4983472.68478518,32760
5167999.999999995,32761
6999999.999999998,32762
5873900.0,32763
5518169.986508203,32764
5052016.499999997,32765
7343600.000000003,32766
5656100.000000003,32767
5499999.999999997,32768
5331599.999999998,32769
6130399.999999999,32770
12117999.99999998,32771
14839641.999999987,32772
5571248.500000004,32773
5499999.999999997,32774
5794200.000000004,32775
5481418.612001829,32776
3960000.0,32777
5484026.805186128,32778
3910600.000000001,32779
6185182.293190714,32780
6883899.999999996,32781
5695799.999999999,32782
8753500.0,32783
9213600.0,32784
6524204.932403642,32785
4781255.499999999,32786
9584721.00000001,32787
4721399.999999999,32788
3783099.9999999995,32789
4553200.000000004,32790
5699984.499999998,32791
5404800.000000003,32792
14477099.999999996,32793
1610810.1250000012,32794
4953200.000000003,32795
5307600.000000004,32796
6500000.000000005,32797
6273594.663348916,32798
11384900.000000004,32799
4081302.2499999967,32800
5962231.126013152,32801
7499999.999999999,32802
4400600.000000001,32803
9717272.999999996,32804
9955300.000000011,32805
5000000.000000003,32806
4959600.000000002,32807
5412700.000000002,32808
8168247.000000005,32809
5334799.999999998,32810
8425600.000000004,32811
4750304.500000004,32812
6182575.515106948,32813
3667797.250000003,32814
4464999.999999998,32815
3911445.750000001,32816
5967562.31639017,32817
7957599.999999999,32818
3335830.4999999977,32819
5013980.454688671,32820
10892500.000000004,32821
5967713.129834578,32822
8149603.499999998,32823
6199999.999999996,32824
5685099.999999998,32825
9699399.999999983,32826
8369300.000000003,32827
5640900.000000004,32828
5790299.999999999,32829
5135593.499999997,32830
5763000.000000003,32831
3711832.000000002,32832
11764676.000000004,32833
10419099.999999993,32834
5966607.076052517,32835
5584799.999999998,32836
5529620.240124994,32837
4334900.000000002,32838
24016600.00000004,32839
6500000.000000005,32840
5673713.500000002,32841
6948006.999999994,32842
3745038.499999999,32843
5531721.499999997,32844
7748000.000000004,32845
10939199.999999983,32846
3530928.000000003,32847
10013399.999999998,32848
3658799.9999999995,32849
7039438.89809407,32850
9530700.0,32851
4137540.000000003,32852
4565387.500000001,32853
7920399.999999995,32854
9561549.0,32855
4428200.000000001,32856
8138200.000000003,32857
3592947.2499999995,32858
5826799.999999997,32859
6591164.5,32860
5412499.999999999,32861
6780099.999999999,32862
6439824.999999997,32863
6716599.999999995,32864
7709400.000000004,32865
3584093.7499999995,32866
4062999.999999997,32867
9457348.999999985,32868
6182826.214604455,32869
5352299.999999998,32870
4987133.4451766955,32871
7969500.000000005,32872
4558499.999999997,32873
4596399.999999998,32874
7176500.000000005,32875
7352477.499999998,32876
8508295.951599244,32877
10809200.000000017,32878
3821537.000000002,32879
7100700.000000006,32880
7499999.999999999,32881
6695100.499999999,32882
4487899.999999997,32883
6044485.089732622,32884
4342813.000000003,32885
5209299.999999999,32886
5073299.999999996,32887
7649633.4999999935,32888
3889999.999999998,32889
5081099.0,32890
6220145.499999995,32891
4884599.999999996,32892
9709600.000000007,32893
4987534.461033824,32894
7658999.999999999,32895
5783100.000000001,32896
3595850.750000002,32897
10762799.99999999,32898
8744299.999999998,32899
5764999.999999999,32900
6780000.000000005,32901
7499999.999999999,32902
6299999.999999995,32903
10872199.999999983,32904
6653599.999999995,32905
6199999.999999996,32906
4526353.000000001,32907
7532230.745270617,32908
2569799.999999998,32909
7529242.98983636,32910
9929499.999999989,32911
6321862.067460817,32912
6248952.500000003,32913
4524319.999999998,32914
7688270.999999997,32915
10847400.000000011,32916
5703200.000000003,32917
9380851.000000011,32918
12815799.999999993,32919
5076699.999999996,32920
4501799.999999998,32921
4375800.0,32922
5499999.999999997,32923
2658600.0000000014,32924
4419500.000000002,32925
3238399.999999998,32926
9034200.00000001,32927
10693999.999999993,32928
11241700.000000004,32929
5141100.000000002,32930
5597400.000000003,32931
5353199.999999997,32932
5566200.000000004,32933
4259799.999999998,32934
11535000.000000017,32935
4160499.9999999995,32936
4555800.000000002,32937
6999999.999999998,32938
4897292.000000002,32939
7149399.999999998,32940
8989799.999999987,32941
6613340.500000004,32942
4908099.999999996,32943
5123260.999999999,32944
5000000.000000003,32945
7219499.9999999935,32946
6876752.999999996,32947
12833399.99999999,32948
5760600.0,32949
4497300.000000001,32950
7741299.999999995,32951
7244299.999999995,32952
6299999.999999995,32953
7183999.999999996,32954
9858900.000000013,32955
5844600.000000002,32956
5333800.0,32957
10215227.000000007,32958
11831826.000000007,32959
5657499.999999998,32960
9164400.000000017,32961
4943097.5,32962
9483467.999999994,32963
4596399.999999998,32964
8999699.99999999,32965
6711024.499999995,32966
6743600.000000003,32967
6041009.849354655,32968
6037781.049359114,32969
5778900.0,32970
5328600.000000004,32971
5850600.000000001,32972
5254600.000000002,32973
7267500.000000002,32974
7339399.999999995,32975
5793600.000000002,32976
4983472.68478518,32977
6213535.225618341,32978
5348413.500000003,32979
4215900.000000001,32980
5595699.999999999,32981
5962281.442535231,32982
7239300.000000004,32983
4883300.000000001,32984
4237499.999999998,32985
6539827.500000003,32986
8436445.000000002,32987
6500000.000000005,32988
4043300.000000003,32989
7929899.999999999,32990
3512040.5000000023,32991
6152746.499999997,32992
4903900.000000003,32993
3568402.0000000033,32994
8054900.000000006,32995
5194799.999999998,32996
7951600.000000006,32997
19992999.99999997,32998
3766831.0000000014,32999
5660500.000000005,33000
5103300.0,33001
6129299.999999996,33002
4477700.000000002,33003
6299999.999999995,33004
6523656.949901646,33005
11743499.999999993,33006
5332400.0,33007
4070800.0000000033,33008
7233800.0,33009
5524395.894575262,33010
4523513.499999996,33011
5457470.999999999,33012
3720600.000000003,33013
5726585.000000002,33014
5537839.000000005,33015
4843500.000000001,33016
5198299.999999996,33017
5855200.000000003,33018
6160825.500000006,33019
6000000.000000005,33020
6553457.000000001,33021
6542660.0095068365,33022
7931100.000000006,33023
13787699.999999998,33024
4726000.000000003,33025
5533662.500000005,33026
3966212.750000002,33027
6217157.000000004,33028
5958254.7780369455,33029
7753664.499999996,33030
4636600.000000004,33031
8607999.999999994,33032
7480725.232221816,33033
3826399.999999997,33034
6299999.999999995,33035
5367300.000000001,33036
7820500.0,33037
6644599.999999997,33038
8307100.000000002,33039
12090600.000000006,33040
3774600.000000002,33041
9957299.999999994,33042
7068549.999999995,33043
5843400.000000002,33044
13192699.999999996,33045
6500000.000000005,33046
9472657.00000001,33047
8839600.000000002,33048
20331900.000000015,33049
8621499.999999994,33050
5965450.527831077,33051
9660999.999999998,33052
7525556.457830872,33053
3799900.0000000014,33054
10413099.99999999,33055
5432100.000000001,33056
7924799.999999997,33057
5819100.000000001,33058
8998700.000000002,33059
4499600.000000003,33060
4386999.999999998,33061
7112700.0,33062
6382195.000000001,33063
5316700.000000003,33064
5784300.000000004,33065
9419099.999999985,33066
5265400.000000001,33067
7624600.000000001,33068
12732129.000000019,33069
9616710.999999989,33070
11266499.999999993,33071
5392600.000000002,33072
3650258.999999999,33073
13170233.99999998,33074
5868900.000000003,33075
7585588.000000006,33076
6500000.000000005,33077
5070474.000000001,33078
9146000.000000015,33079
7175199.999999998,33080
15842600.000000011,33081
8900000.0,33082
6959935.344527272,33083
5499999.999999997,33084
12068199.999999987,33085
10624699.999999983,33086
4257900.000000003,33087
3939700.000000003,33088
9676399.999999989,33089
7796699.999999994,33090
5098600.000000001,33091
5401043.999999997,33092
15506000.000000024,33093
4884418.499999997,33094
4001800.0000000014,33095
8332600.000000006,33096
5277199.999999995,33097
5773700.000000004,33098
5499999.999999997,33099
5604597.500000003,33100
6000000.000000005,33101
5632099.999999998,33102
2436734.000000001,33103
4597917.500000002,33104
10372699.999999983,33105
4694600.000000001,33106
3926896.9999999995,33107
12485800.000000002,33108
5978862.768119039,33109
5691456.499999999,33110
5647400.000000004,33111
4907133.000000004,33112
6675900.000000002,33113
4531399.999999997,33114
8983299.999999998,33115
5639099.999999999,33116
4749200.000000002,33117
11555500.0,33118
11600300.000000007,33119
2999759.0,33120
5956945.526022547,33121
5018964.036531841,33122
40593100.00000005,33123
3693790.7500000014,33124
6694200.000000005,33125
5724199.999999995,33126
6500000.000000005,33127
6114399.999999997,33128
12965182.000000013,33129
7994796.500000007,33130
8436894.999999998,33131
4355699.999999997,33132
32287100.000000052,33133
7882299.999999998,33134
8381400.000000003,33135
6960488.4886048,33136
4323650.500000001,33137
12865399.999999985,33138
7117200.000000005,33139
6000000.000000005,33140
6592700.000000003,33141
8591399.999999996,33142
3232852.499999998,33143
4087500.0000000037,33144
6133200.000000004,33145
6279665.500000001,33146
3486599.9999999995,33147
6134799.999999998,33148
15361400.000000002,33149
5254000.000000001,33150
6369300.000000003,33151
17535099.999999985,33152
10201400.000000015,33153
7030832.098692156,33154
11923100.000000011,33155
8642800.0,33156
6074903.500000001,33157
13388699.999999983,33158
4555500.0,33159
3867499.9999999986,33160
5843199.999999998,33161
8578200.000000002,33162
6000000.000000005,33163
5949941.176179812,33164
7354600.000000001,33165
5415999.999999995,33166
5195299.999999997,33167
7269000.000000003,33168
3951099.999999999,33169
5898800.000000005,33170
7499999.999999999,33171
10393400.000000002,33172
4368899.999999999,33173
6278563.529980395,33174
3740427.2499999977,33175
5303099.999999999,33176
6183979.301388392,33177
7121299.999999999,33178
12337436.999999993,33179
5369199.999999998,33180
5615599.999999998,33181
5300400.000000004,33182
4985328.474634341,33183
5021308.500000002,33184
7499999.999999999,33185
4627499.999999997,33186
6036538.743352854,33187
6865400.0,33188
5757200.000000003,33189
5702900.000000002,33190
12139600.000000017,33191
8315300.000000001,33192
6677469.499999995,33193
4945511.999999995,33194
7358299.999999997,33195
5493339.000000002,33196
5120400.000000003,33197
5157900.000000002,33198
6719299.999999995,33199
3635299.999999997,33200
6000000.000000005,33201
9383700.000000004,33202
7352999.999999998,33203
6047115.014616475,33204
6693261.499999994,33205
5962180.809066423,33206
10920499.999999996,33207
10263199.999999998,33208
6000000.000000005,33209
2884416.2500000023,33210
6035445.302543965,33211
4958399.999999997,33212
4397399.999999997,33213
7782000.000000002,33214
4598904.500000004,33215
4092999.7499999977,33216
4666776.000000003,33217
4911800.000000003,33218
3840279.000000001,33219
6643385.499999997,33220
5568799.499999996,33221
5064700.000000001,33222
1826385.7500000005,33223
11261499.99999999,33224
7640900.000000001,33225
5304874.000000002,33226
4075700.0000000023,33227
4208833.500000002,33228
6800199.997058903,33229
6387499.999999999,33230
7578200.000000006,33231
7695357.5000000065,33232
9206694.000000002,33233
12762900.000000002,33234
6497374.5,33235
7499999.999999999,33236
15659999.999999996,33237
8207699.9999999935,33238
5976052.208607292,33239
6612499.999999999,33240
6000000.000000005,33241
4367199.999999998,33242
3969400.000000002,33243
11176792.999999989,33244
6815641.500000002,33245
6669700.000000002,33246
4010283.2499999995,33247
10127399.999999987,33248
16969600.00000002,33249
12422699.999999983,33250
7499999.999999999,33251
10227529.000000006,33252
6370337.000000002,33253
4180000.0000000037,33254
7189300.000000002,33255
8278499.9999999935,33256
5702400.000000003,33257
24013699.999999985,33258
5341299.999999998,33259
5105867.499999999,33260
7394300.000000004,33261
6664649.999999996,33262
5863500.000000002,33263
8537099.999999994,33264
9678909.000000017,33265
6468121.82940303,33266
5841499.999999996,33267
5950697.438115977,33268
11044400.000000006,33269
3157017.750000002,33270
5404831.500000003,33271
5499999.999999997,33272
7374200.000000002,33273
6713642.500000003,33274
7032773.279439635,33275
11767700.000000015,33276
6843400.000000006,33277
4535025.000000001,33278
6320466.7549161315,33279
5576699.999999996,33280
6000000.000000005,33281
6700999.999999998,33282
5605400.000000003,33283
6000000.000000005,33284
12200399.99999998,33285
5077600.000000001,33286
3780423.7500000023,33287
10609800.000000002,33288
5113100.000000004,33289
6168703.499999996,33290
5303000.0,33291
7759752.4999999935,33292
6109781.499999999,33293
5499999.999999997,33294
4365100.0,33295
3930200.000000002,33296
6828799.999999995,33297
7784499.999999999,33298
13530700.000000006,33299
3631935.000000002,33300
7882000.000000002,33301
4201100.000000002,33302
9813799.999999989,33303
11762899.999999983,33304
6000000.000000005,33305
5962834.896255303,33306
9467599.999999998,33307
6458920.188390629,33308
6183879.04150785,33309
17641500.00000003,33310
6050090.908407911,33311
4465780.500000002,33312
5145100.000000004,33313
8657200.000000002,33314
7579899.999999999,33315
7180700.0,33316
8110851.000000007,33317
6867270.000000006,33318
6292422.499999999,33319
9518499.999999987,33320
5556963.999999997,33321
4738600.000000002,33322
7918446.499999999,33323
10854614.999999989,33324
7995698.843753425,33325
6674604.000000004,33326
6500000.000000005,33327
6738300.0,33328
10416299.999999983,33329
3345000.000000001,33330
20933200.00000003,33331
4436608.999999998,33332
10892699.999999989,33333
5846300.000000004,33334
11486099.999999981,33335
8974897.999999987,33336
3593879.5,33337
9807000.000000013,33338
5132499.999999995,33339
6972897.5325900195,33340
7414300.000000003,33341
21302953.999999985,33342
6231040.500000006,33343
5131099.999999998,33344
5883100.000000005,33345
14546399.999999983,33346
17215499.99999997,33347
5725400.000000002,33348
5390400.000000005,33349
5011885.8726032525,33350
10367800.000000002,33351
5611300.000000003,33352
6544398.368070216,33353
5524314.500000002,33354
4476799.999999998,33355
6586853.499999996,33356
8088999.999999997,33357
2668188.499999998,33358
9622500.000000002,33359
4219600.000000001,33360
9803000.000000011,33361
2813900.0000000014,33362
6276706.939152094,33363
5558792.499999998,33364
8145199.9999999935,33365
13813899.99999998,33366
5971884.124796805,33367
9056200.000000004,33368
7306999.999999998,33369
5167099.999999996,33370
6029079.531736169,33371
4926700.000000001,33372
5748600.000000001,33373
5878800.000000002,33374
6000000.000000005,33375
5120700.000000001,33376
7125700.000000004,33377
20871500.000000037,33378
5738600.000000005,33379
7211500.000000004,33380
6262866.000000001,33381
3818099.9999999977,33382
5753899.999999996,33383
7964144.000000004,33384
1660699.9999999988,33385
11724999.999999987,33386
7130500.000000006,33387
8269299.999999996,33388
4115227.249999999,33389
6974955.196988721,33390
5326809.999999998,33391
11938400.000000002,33392
5499999.999999997,33393
5358100.0,33394
9176199.999999985,33395
6000000.000000005,33396
6530329.241317018,33397
5420300.000000003,33398
9851600.000000006,33399
19782399.999999978,33400
11217100.00000001,33401
3299500.0,33402
6000000.000000005,33403
11991679.999999994,33404
9107599.999999985,33405
5414800.000000002,33406
6641408.499999998,33407
9333378.000000011,33408
8271060.000000003,33409
6629000.000000006,33410
5699900.000000004,33411
10503499.999999996,33412
5135800.000000002,33413
7380999.999999994,33414
19831700.000000004,33415
9953899.999999983,33416
6499158.999999998,33417
7734400.000000003,33418
7378400.0000000065,33419
10407250.999999998,33420
7354199.999999995,33421
7576400.0,33422
2955681.0000000005,33423
7261499.999999999,33424
5978360.979398953,33425
6679399.999999998,33426
14266199.999999996,33427
3901299.9999999995,33428
4118360.25,33429
4193580.5000000023,33430
4147412.2499999995,33431
5287599.999999998,33432
5499999.999999997,33433
4823868.499999999,33434
7685899.999999994,33435
5391300.000000003,33436
5368599.999999998,33437
4886351.999999998,33438
3551099.9999999986,33439
5667445.999999997,33440
4900773.000000003,33441
8636723.000000002,33442
6408600.000000003,33443
13376000.000000004,33444
4134195.2499999986,33445
7347500.000000006,33446
3729908.0,33447
8135999.999999993,33448
11515299.99999999,33449
5850400.0,33450
13420545.000000022,33451
9360999.999999994,33452
4887300.000000001,33453
5499999.999999997,33454
6500000.000000005,33455
5708000.0,33456
5057899.999999997,33457
4015300.0000000023,33458
17733500.00000002,33459
11202600.000000006,33460
11363099.999999996,33461
7214000.000000003,33462
4855399.999999996,33463
14468600.00000001,33464
4876299.999999997,33465
4251876.000000003,33466
5793200.000000003,33467
3856045.0000000005,33468
10116340.000000011,33469
6457863.423764863,33470
1912282.375000001,33471
9730014.000000004,33472
7693700.000000002,33473
4754100.0,33474
3537446.2500000023,33475
5862500.000000004,33476
7380200.000000003,33477
6538486.063302432,33478
10536399.999999987,33479
7569241.499999998,33480
7217966.000000005,33481
4688035.500000001,33482
7990162.0000000065,33483
6484412.000000004,33484
14787700.000000015,33485
12982899.999999994,33486
5357316.500000002,33487
12158679.000000011,33488
11200400.000000015,33489
10849800.000000015,33490
7689399.999999999,33491
6472341.152936858,33492
6877034.499999996,33493
6107300.000000004,33494
9645901.000000006,33495
6660300.0,33496
9904600.000000004,33497
7663099.999999999,33498
7372299.999999994,33499
6000000.000000005,33500
8677790.000000006,33501
5203700.000000005,33502
8534799.999999994,33503
9701900.000000011,33504
6465307.41728497,33505
10040180.000000006,33506
6847799.999999997,33507
4988436.628844753,33508
5410999.999999997,33509
10439060.999999993,33510
6500000.000000005,33511
5504991.999999996,33512
15047199.99999999,33513
4124767.250000001,33514
4112277.000000001,33515
5011786.1087640235,33516
8735199.999999998,33517
6878400.000000003,33518
6900500.000000003,33519
5435999.999999998,33520
7028790.792163331,33521
3964999.999999998,33522
6500000.000000005,33523
5788592.499999996,33524
6999999.999999998,33525
9055300.000000006,33526
6500000.000000005,33527
6036986.002965391,33528
4352700.000000004,33529
5729000.000000004,33530
5756399.999999997,33531
4489600.0,33532
6039867.5482166,33533
4211200.000000001,33534
7959900.000000003,33535
7213399.999999995,33536
3474599.9999999977,33537
7687699.999999999,33538
8471023.000000004,33539
9575600.000000013,33540
13037200.000000007,33541
20647647.999999985,33542
9675000.000000002,33543
5669764.999999996,33544
8280664.999999998,33545
5315822.999999999,33546
7198400.000000003,33547
7426025.999999995,33548
8399200.000000006,33549
13027000.0,33550
7381500.000000002,33551
6670188.000000002,33552
4689511.000000003,33553
7954699.999999998,33554
13796999.999999996,33555
4558000.0,33556
8913397.999999998,33557
27352200.00000003,33558
8132200.000000005,33559
5090900.000000004,33560
1997449.0000000005,33561
6975858.370121916,33562
6673899.999999996,33563
5427400.000000004,33564
5357599.999999998,33565
8217399.999999994,33566
8463279.0,33567
1664059.9999999993,33568
4864399.999999998,33569
9629700.000000004,33570
2685409.7500000014,33571
6687200.500000002,33572
3674708.499999997,33573
6789999.999999994,33574
5561539.500000002,33575
4987133.4451766955,33576
8430800.000000007,33577
11692199.999999983,33578
8197399.999999994,33579
7964934.499999996,33580
6553438.499999994,33581
8073899.999999995,33582
4488662.500000002,33583
3888900.0000000033,33584
4535100.000000003,33585
4928400.000000001,33586
5288800.000000005,33587
9459386.999999989,33588
8932051.0,33589
4699800.000000004,33590
9052099.999999987,33591
6892100.0,33592
4694746.500000002,33593
11325300.000000015,33594
3553225.749999999,33595
6969483.481578808,33596
6117599.999999995,33597
4097599.9999999977,33598
5349400.0,33599
5715475.999999998,33600
5325099.999999998,33601
6707466.999999996,33602
6500000.000000005,33603
3729500.0,33604
8291200.0000000065,33605
5841300.000000002,33606
10835000.0,33607
10212500.000000011,33608
6600699.999999997,33609
10098600.000000002,33610
6271639.499999998,33611
4487399.999999996,33612
4723267.999999998,33613
5118699.999999999,33614
4842319.000000004,33615
11879099.999999987,33616
6679599.999999994,33617
3259134.2499999977,33618
9731099.999999989,33619
6199999.999999996,33620
1987659.0000000002,33621
7280000.0000000065,33622
6547304.000000005,33623
5910992.499999998,33624
2587152.75,33625
12623799.999999996,33626
3937333.249999998,33627
4054299.9999999986,33628
8600299.999999994,33629
5847200.000000003,33630
10050599.999999989,33631
5603899.999999996,33632
3705199.9999999986,33633
14874500.000000017,33634
7574000.000000004,33635
6140273.000000003,33636
3611318.9999999986,33637
8332499.999999996,33638
8522100.000000004,33639
10373126.000000017,33640
7776399.999999995,33641
9600400.000000002,33642
4168555.4999999986,33643
6750874.499999999,33644
5876899.999999998,33645
10125104.000000015,33646
6127800.000000004,33647
7575299.9999999935,33648
6299999.999999995,33649
5640405.000000002,33650
6772499.999999994,33651
8232799.999999996,33652
6220033.000000004,33653
5637200.000000005,33654
4824645.999999999,33655
3384299.999999997,33656
7499999.999999999,33657
8931800.0,33658
6598900.0,33659
7499999.999999999,33660
3392533.2500000023,33661
7844029.9999999935,33662
