price_doc,id
9531501.00402374,32399
5777783.079669389,32400
7392297.375517009,32401
3700184.436463633,32402
10968642.238126533,32403
5327022.419278039,32404
15844531.57025477,32405
6578224.535577961,32406
6722689.220059522,32407
4386321.217894164,32408
18327276.327593643,32409
5480155.332643376,32410
7477243.95926179,32411
9654586.712165462,32412
11714207.757017208,32413
12693247.838437723,32414
5107558.180899899,32415
10964275.59604213,32416
8077595.541170031,32417
6109954.817104254,32418
5949884.422553875,32419
7228924.844916187,32420
1926039.703456524,32421
4201952.19017326,32422
5394700.767033417,32423
6679827.46029042,32424
4102910.3564497745,32425
9142770.77316735,32426
11588244.252596324,32427
6990700.372204989,32428
9313595.313833904,32429
3660184.999979602,32430
7480959.632824565,32431
10796557.192193324,32432
3280445.415983871,32433
11202182.84890632,32434
6656877.096492742,32435
8970366.2359837,32436
9330485.601925015,32437
6299900.038460571,32438
4498550.209386882,32439
6928171.004172835,32440
3026092.2416612627,32441
9299845.455748841,32442
5661807.833590519,32443
5178090.1917764405,32444
8051294.353527132,32445
9144092.851916106,32446
7930068.776216539,32447
6198087.607526541,32448
11748732.197308443,32449
6500409.674938388,32450
9777855.124754688,32451
6228769.9652446825,32452
6583822.758086632,32453
4250299.7272802275,32454
7686488.213862027,32455
6010226.931960146,32456
5272953.732144583,32457
8000620.103313225,32458
9476503.768663706,32459
5849373.712947143,32460
13164057.605834713,32461
7415604.908153663,32462
4641486.476449282,32463
10508799.83924849,32464
4202502.43308723,32465
8173465.894992552,32466
5447060.502117214,32467
7941090.350059643,32468
7955328.82132703,32469
11414162.067077247,32470
18245366.622684926,32471
6155922.252401079,32472
6038289.710251208,32473
4029963.443511566,32474
13242497.328772629,32475
6355293.553423931,32476
3793209.658284804,32477
6657931.651076252,32478
3837503.3221969353,32479
9924946.159021756,32480
4987657.704050913,32481
4757802.468957393,32482
9480505.78883009,32483
12746139.736500701,32484
14322689.587252881,32485
7062224.83058129,32486
6467600.420257067,32487
12542381.02884133,32488
12597807.345914654,32489
5987108.744582076,32490
7668621.606994801,32491
10079443.42682647,32492
7838670.000973885,32493
6044745.520518389,32494
5781524.936434215,32495
5525762.679219511,32496
7385797.948595768,32497
12652909.43097244,32498
12206975.703404149,32499
4378909.483551673,32500
8710288.83762783,32501
7485040.126052279,32502
5273803.913512374,32503
4085032.374128384,32504
8118100.223866346,32505
6364421.849942825,32506
3193258.3475207724,32507
6494558.9805507185,32508
4093267.9368175315,32509
13347164.02244754,32510
4532984.068577436,32511
5888324.08326616,32512
5168780.059589256,32513
6623298.9619363705,32514
7711492.403131069,32515
7232780.664592427,32516
9888845.605134672,32517
4469922.5044016475,32518
4064706.1290730042,32519
2146953.851154866,32520
6902794.14932602,32521
6176332.394640116,32522
6989765.402615588,32523
7606473.74869256,32524
5683085.344193471,32525
7487244.084209278,32526
7342766.124303728,32527
4759775.930783173,32528
6418834.558846314,32529
5083522.042378753,32530
6225157.358754266,32531
14519189.85101722,32532
5805600.750372114,32533
4783522.6799278045,32534
5586709.700862273,32535
10984938.543160401,32536
6514934.344313667,32537
8839323.820722755,32538
5386425.653580708,32539
6860611.82454691,32540
13048629.089793995,32541
5856256.7710583545,32542
6189737.066128599,32543
4911557.219787652,32544
4779759.910879487,32545
11209735.610212276,32546
6066661.276097861,32547
4122573.5200905427,32548
3380903.438705489,32549
6433555.846408029,32550
5063525.945604577,32551
6427005.324750463,32552
6222124.267342614,32553
8870684.311689813,32554
9273504.775916101,32555
9015277.49414661,32556
3768726.1001238003,32557
6679358.039795456,32558
7296071.678110612,32559
6017459.453840873,32560
5739541.249385054,32561
10613660.875367472,32562
6301534.3972534565,32563
4998167.087923822,32564
8129694.301699006,32565
4098363.9605799043,32566
4609521.044907293,32567
9684488.421539905,32568
6772704.039071575,32569
5834437.818792505,32570
6025374.626109006,32571
6117663.889726901,32572
8148054.100054453,32573
6470597.549534588,32574
4954249.102776429,32575
6612026.125709807,32576
4631969.278476858,32577
6029822.822020329,32578
7783424.757661678,32579
5497729.114769232,32580
4652865.1952080885,32581
6658713.97240206,32582
7043093.977382243,32583
4464625.743897205,32584
4513249.2869704515,32585
5738247.114608796,32586
5714834.889057155,32587
6370901.761147776,32588
2615562.0867368137,32589
9479127.415129736,32590
7792483.571300446,32591
3820575.2869268986,32592
3537224.526929403,32593
4155877.926302098,32594
6587682.017539552,32595
9694238.550401729,32596
6767452.342983453,32597
9590386.111398818,32598
6145402.053131786,32599
7145587.0392968785,32600
4597819.314139439,32601
7194599.679410974,32602
6279578.99897635,32603
3867618.8448990844,32604
5027236.736935205,32605
5761075.740117614,32606
7342120.278934546,32607
7330880.17559545,32608
6967225.379926922,32609
6045564.880789527,32610
6415838.05885084,32611
3891295.095251348,32612
5508881.662255144,32613
8738519.381829385,32614
4100769.6687428276,32615
6395609.398534235,32616
7282867.698233997,32617
5999045.302567388,32618
3853353.6370421085,32619
6572652.4767605355,32620
5938354.81655501,32621
15970838.196160896,32622
9979796.616390953,32623
12647301.156066783,32624
8712559.456262661,32625
6046413.764778186,32626
6991068.345030551,32627
6892316.122361158,32628
12194741.432896594,32629
5541295.636010806,32630
5551172.126965061,32631
6005312.014137551,32632
6832143.7169995075,32633
5858513.480778937,32634
8685792.148521082,32635
4695970.671942828,32636
7435522.33529534,32637
6396165.41338746,32638
8286566.219738914,32639
5588184.325311634,32640
5839565.643866717,32641
6183718.994562804,32642
11897951.055460831,32643
6812198.363536841,32644
5975016.1240467755,32645
6952980.476365608,32646
13623129.594649127,32647
5901324.324659184,32648
6513680.619913648,32649
7734497.039462396,32650
1963315.6511543463,32651
9757418.09983582,32652
10690604.054592235,32653
5376038.976320955,32654
11832771.240842704,32655
4317352.143278399,32656
5579964.732501462,32657
7676339.634786779,32658
3513779.6548270863,32659
6642795.7532697,32660
6790821.732212005,32661
12944409.69447726,32662
8500689.465718435,32663
9314910.10623931,32664
11708007.839123057,32665
6916156.709467539,32666
5986115.879449964,32667
6024403.600421739,32668
9155852.312639276,32669
6627894.640276379,32670
6081892.3209725525,32671
4083532.7585704755,32672
8307633.330117517,32673
5695057.999052126,32674
4572684.877913931,32675
6059818.898121952,32676
4085732.5281622163,32677
9323224.833330818,32678
4644411.2723568315,32679
17768130.254762705,32680
8408759.10603677,32681
5478276.598658671,32682
12241749.93188994,32683
6353412.755217445,32684
5153896.899389124,32685
6007805.041487244,32686
5383418.291522744,32687
6366240.92318565,32688
5793874.160423981,32689
7105604.678286948,32690
7765153.256827056,32691
11712222.23956,32692
7271745.230704393,32693
6653978.445891373,32694
8394826.596653458,32695
3486991.0344380457,32696
6371330.655680624,32697
5705494.880768624,32698
5697431.581977142,32699
8343729.562997685,32700
11276184.957294656,32701
12578182.753910193,32702
8504259.82762463,32703
10286954.353778245,32704
9143400.393783411,32705
4845291.6251759,32706
7755383.104344384,32707
5650682.9909968395,32708
5158354.351947967,32709
10156184.037168488,32710
6573304.6407899,32711
7701923.59969349,32712
5062357.621749957,32713
7341940.672412805,32714
3840506.105595843,32715
3947465.5772480783,32716
7663754.085394481,32717
8367673.8228821475,32718
5366717.030248198,32719
5097738.497935234,32720
13783204.248492034,32721
6451749.115353746,32722
4346570.06711555,32723
7596062.7869109735,32724
16162940.283056637,32725
4732864.373137956,32726
4362281.419956697,32727
9067660.061578317,32728
5662158.390548443,32729
8558331.307484288,32730
5469762.415095949,32731
5200029.4399477905,32732
5817874.139080257,32733
4389971.553556468,32734
5833834.127027784,32735
3917482.8666421804,32736
3731374.288624594,32737
7404103.945613513,32738
40096233.31291289,32739
5218693.548887656,32740
6252045.68897496,32741
11998288.579872672,32742
6907984.506974532,32743
11070039.351164322,32744
5259178.048178436,32745
10116281.641212525,32746
6440762.622346102,32747
4153138.1352622677,32748
3760648.5388601497,32749
8670840.334601393,32750
6425244.810413187,32751
27550051.654654313,32752
5562117.550053463,32753
7259580.051065109,32754
6731471.867222987,32755
6985323.604024915,32756
11090267.341916176,32757
6817842.69619451,32758
5349970.66631251,32759
4941164.594674669,32760
5193409.328195725,32761
6992789.383217095,32762
5869166.388447691,32763
5539715.792192069,32764
5046737.918662851,32765
7318934.102927862,32766
5671698.043714051,32767
5489931.892014879,32768
5375379.132615364,32769
6134452.918809944,32770
12109920.452581285,32771
14747012.286079898,32772
5568963.64061967,32773
5533131.53245572,32774
5808595.370338312,32775
5476770.092897203,32776
4016813.22657768,32777
5486272.968275083,32778
3918498.43153922,32779
6147088.8846014775,32780
6918797.15292298,32781
5708255.96347555,32782
8623470.680941748,32783
9239097.076965613,32784
6580155.532212376,32785
4792368.641004134,32786
9652119.901741927,32787
4685339.655193405,32788
3803438.573455425,32789
4569338.618070448,32790
5708113.183689815,32791
5418116.192275433,32792
14456499.861951727,32793
1618271.1964439296,32794
5024253.292597591,32795
5383452.992367107,32796
6489961.419724901,32797
6241408.699407291,32798
11382421.21621457,32799
4081815.7572885817,32800
5911741.459494727,32801
7482584.397591891,32802
4415748.522158202,32803
9682703.951392263,32804
9963965.736642662,32805
5041547.954351255,32806
4962722.691323786,32807
5398291.68499671,32808
8177079.257498718,32809
5347684.165550812,32810
8482567.386234157,32811
4753674.129537666,32812
6160193.80549382,32813
3670341.9660313646,32814
4483781.153067467,32815
3888447.36420757,32816
5960956.728765308,32817
7995684.891947227,32818
3346767.545050792,32819
5027203.767623547,32820
10980584.955545917,32821
5934831.673473978,32822
8151228.725404216,32823
6205954.647529143,32824
5681180.067230074,32825
9773562.957877487,32826
8368333.441660655,32827
5738035.885085719,32828
5817406.238343359,32829
5144473.329604542,32830
5776820.5966182845,32831
3709914.033258303,32832
11796583.217506163,32833
10404258.550109135,32834
5978050.682502906,32835
5571235.879354889,32836
5573285.572032291,32837
4317511.76861085,32838
24317782.031428706,32839
6496648.472985357,32840
5668175.094291766,32841
6962013.756397721,32842
3759366.972939163,32843
5543805.810120993,32844
7801343.393528458,32845
10932213.089552473,32846
3517725.6285716984,32847
10016841.01218291,32848
3669457.5715136766,32849
7085980.547150563,32850
9453446.200862968,32851
4138253.710502049,32852
4583719.484263732,32853
7883203.512168471,32854
9546050.549613753,32855
4457246.0305734435,32856
8162850.05378632,32857
3600083.0063155396,32858
5815134.8978649955,32859
6587696.599342866,32860
5416273.316249302,32861
6820489.240274119,32862
6430983.763944918,32863
6765184.467033626,32864
7732064.271088718,32865
3586421.112857413,32866
4085272.419948993,32867
9442209.087752396,32868
6201054.64211941,32869
5349096.018800523,32870
4967995.617971244,32871
7943389.203601387,32872
4591051.082141478,32873
4613722.630747235,32874
7219859.263357878,32875
7373465.299879525,32876
8547568.627326943,32877
10771153.02196442,32878
3817818.9050144264,32879
7087058.7697920855,32880
7468939.562118958,32881
6694008.587165025,32882
4510706.897977955,32883
6101660.641648032,32884
4353299.504579189,32885
5299967.152711765,32886
5076221.856418966,32887
7654501.332868605,32888
3919947.6252919845,32889
5075474.118381753,32890
6211015.739705343,32891
4892268.569084191,32892
9735808.181282401,32893
4991789.075554002,32894
7679577.495106371,32895
5782343.233887517,32896
3622660.952022235,32897
10811573.054115942,32898
8726709.77753576,32899
5770263.294744154,32900
6774789.01366295,32901
7476693.321905186,32902
6328310.884580279,32903
10884254.98217902,32904
6668433.530334023,32905
6197906.78415598,32906
4534001.499263149,32907
7567679.353187899,32908
2572646.9028116935,32909
7577385.211356171,32910
9954697.847339876,32911
6342529.172923656,32912
6249906.908512778,32913
4510785.117051858,32914
7706263.531290625,32915
10899885.442800488,32916
5708716.419606223,32917
9416992.668792441,32918
12837670.974173527,32919
5067393.460681783,32920
4503402.206478774,32921
4384954.4294808805,32922
5535292.078016468,32923
2690038.870530798,32924
4457658.017073327,32925
3283446.9129766393,32926
8989862.912126735,32927
10660337.21378286,32928
11226412.470630974,32929
5171078.502074554,32930
5619678.18119739,32931
5352549.16320213,32932
5560250.119120159,32933
4285493.045320334,32934
11502283.274933765,32935
4195870.641135986,32936
4558195.776976541,32937
7068169.184538496,32938
4912542.460910071,32939
7208453.56131497,32940
8972191.605267534,32941
6611415.045947533,32942
4926886.860270811,32943
5127259.430479044,32944
5011860.940834236,32945
7204260.769159557,32946
6887587.015322585,32947
12754809.937412051,32948
5760162.897809855,32949
4523001.938749743,32950
7743625.771739965,32951
7282503.561688934,32952
6317725.561799122,32953
7201629.477508768,32954
9929533.017194219,32955
5860295.95306987,32956
5445362.353316147,32957
10289421.84878355,32958
11821107.598504527,32959
5695012.869084569,32960
9161574.77473064,32961
4960248.270336005,32962
9457602.426742403,32963
4637881.628329754,32964
9013125.173118185,32965
6724226.297954858,32966
6750376.219185123,32967
6080746.154745329,32968
6110509.391721468,32969
5786813.178484678,32970
5348979.677909212,32971
5875102.837298528,32972
5322197.789393623,32973
7302986.848312234,32974
7352371.0080785025,32975
5863664.980031781,32976
4990142.184548821,32977
6245665.814653554,32978
5323217.514905834,32979
4229358.975099573,32980
5588653.56108594,32981
5936642.839666194,32982
7198637.4096421255,32983
4906076.698565994,32984
4249983.751340634,32985
6523395.036541278,32986
8429469.403382996,32987
6502205.703455633,32988
4045781.7112825997,32989
7908818.860808445,32990
3522201.6551659624,32991
6161784.578060191,32992
4948674.98034795,32993
3570870.781860992,32994
8083569.438816241,32995
5252038.456680612,32996
7972591.489732006,32997
19910756.53654598,32998
3762022.9708589213,32999
5655416.139578201,33000
5148039.664933472,33001
6139715.881117527,33002
4491655.374094914,33003
6310287.726178915,33004
6564913.791680647,33005
11673160.30843882,33006
5347797.060205503,33007
4076676.397901097,33008
7240436.8382511195,33009
5553977.299565811,33010
4527956.972225066,33011
5440629.364538494,33012
3717838.3158437,33013
5715923.57622102,33014
5524373.676114425,33015
4869975.851713101,33016
5199532.556325994,33017
5838276.668043656,33018
6164662.120583957,33019
6023831.264632487,33020
6549074.616231376,33021
6607964.506055604,33022
7921877.464959921,33023
13677962.942045033,33024
4763000.842353263,33025
5545440.233547542,33026
3954040.995115418,33027
6204383.072718359,33028
5902561.056533669,33029
7760176.140870657,33030
4640447.570286437,33031
8548867.16299889,33032
7561099.208247917,33033
3849033.245255532,33034
6305996.478635495,33035
5379349.336906995,33036
7728717.458213202,33037
6648757.884215987,33038
8365129.592299123,33039
12073169.661761185,33040
3786440.961799018,33041
9935983.979746478,33042
7069093.109496735,33043
5874446.699847365,33044
13039148.433185806,33045
6521309.961314288,33046
9440849.808571119,33047
8867833.706076303,33048
20250892.89276458,33049
8582790.508489823,33050
5958752.009379079,33051
9677782.986857826,33052
7581389.287800921,33053
3812949.179154465,33054
10396871.403959196,33055
5444003.903621699,33056
7955669.388807256,33057
5812409.666921633,33058
8990614.550779173,33059
4544701.651241547,33060
4404587.003225805,33061
7105053.924991653,33062
6406209.960590063,33063
5321979.699662453,33064
5838621.599894922,33065
9496368.358920664,33066
5289109.155486106,33067
7610479.252309485,33068
12695377.529713659,33069
9628445.796446813,33070
11279236.69978582,33071
5396265.670997116,33072
3673639.6547163357,33073
13148869.11816322,33074
5880585.64279521,33075
7564933.028913524,33076
6477215.326408651,33077
5079063.399977426,33078
9192673.829673165,33079
7182390.803314489,33080
15791690.939004863,33081
8923279.470993606,33082
6898785.320919099,33083
5507540.342138771,33084
12020863.025712376,33085
10615002.431453269,33086
4254233.776908236,33087
3933478.4135510353,33088
9722527.577211423,33089
7868964.253308222,33090
5125742.650402191,33091
5455970.2729257895,33092
15513766.58372571,33093
4891111.335099828,33094
4024377.01934069,33095
8283120.247569998,33096
5276909.794510573,33097
5806773.902278397,33098
5511011.24992165,33099
5622821.7253196705,33100
6012694.50424402,33101
5635212.8997932095,33102
2483737.1691522426,33103
4612238.653483753,33104
10351613.09931597,33105
4717822.026801585,33106
3931079.434971281,33107
12480556.76321725,33108
5961634.504174333,33109
5700232.868306712,33110
5673891.8547566645,33111
4922109.285089561,33112
6662290.428603188,33113
4536026.893085476,33114
8925902.628367517,33115
5624720.348969842,33116
4787529.786834589,33117
11540194.27138454,33118
11601793.093466295,33119
3020841.412883309,33120
5964152.593910363,33121
5057501.9697363665,33122
40798542.66832959,33123
3714923.4472318413,33124
6664358.1220406005,33125
5744678.7507713,33126
6521538.337857804,33127
6128050.640030047,33128
12943243.52872375,33129
8002455.186937698,33130
8439264.494045561,33131
4355500.9211687725,33132
32184165.0422169,33133
7901713.625872719,33134
8430310.26814397,33135
6944620.566722944,33136
4325992.378634442,33137
12895321.089867894,33138
7101344.3497667555,33139
5994829.546618143,33140
6721112.960582911,33141
8576114.418924052,33142
3236333.435951239,33143
4100881.4025788875,33144
6203336.126393835,33145
6325446.012740345,33146
3498202.978266636,33147
6171332.593349837,33148
15311565.162598588,33149
5257412.468354582,33150
6331625.460014063,33151
17315801.876214962,33152
10284575.267800856,33153
7094775.677237374,33154
12005704.61073362,33155
8688480.572959622,33156
6049000.9871925935,33157
13347374.436028844,33158
4556960.185683185,33159
3889005.5216350574,33160
5897464.08218742,33161
8593259.445856864,33162
5982644.4683479965,33163
5916828.829258029,33164
7355936.304326113,33165
5447311.553846588,33166
5200264.324520118,33167
7281141.934652039,33168
3980087.969542567,33169
5893378.284743564,33170
7508882.146585523,33171
10417245.123980418,33172
4351260.784741102,33173
6292957.504017459,33174
3744180.33881484,33175
5369761.416647288,33176
6199862.715461621,33177
7119477.997583154,33178
12430269.667776683,33179
5373466.42873627,33180
5668323.879064716,33181
5297490.600261682,33182
4998641.989517863,33183
5041070.726718401,33184
7496664.860733854,33185
4610054.420425494,33186
6069448.830213558,33187
6880057.775423776,33188
5997124.3845427,33189
5705374.327891642,33190
12145551.927221214,33191
8305920.524964693,33192
6673237.807654673,33193
4958972.878911286,33194
7361099.036461966,33195
5487887.631024485,33196
5237233.519762568,33197
5154269.209904141,33198
6713232.143098766,33199
3653577.298788602,33200
6034828.181744973,33201
9347861.187179625,33202
7379240.647523058,33203
6120038.122237288,33204
6676813.730883657,33205
5961047.889009117,33206
10903868.808499675,33207
10279886.694023592,33208
6045260.9817033885,33209
2895246.365678799,33210
6077864.971007408,33211
4984972.96677795,33212
4385779.107731461,33213
7830324.266998303,33214
4588538.869742389,33215
4091107.6511754217,33216
4676875.382324433,33217
4931046.869432946,33218
3843202.6241777237,33219
6640738.426416435,33220
5602472.13661183,33221
5085509.735203417,33222
1840813.425476659,33223
11207586.642547978,33224
7568361.16840784,33225
5293061.538425519,33226
4080120.7843616866,33227
4231275.650271055,33228
6801645.383549939,33229
6395772.676663838,33230
7585731.892040038,33231
7699253.345397513,33232
9193225.505186234,33233
12678549.705247052,33234
6511044.994776199,33235
7535626.787022133,33236
15599021.682298964,33237
8292390.700653418,33238
5946193.629093307,33239
6631023.452553126,33240
6011649.722562782,33241
4363947.419357417,33242
4000169.8960764445,33243
11226716.739458427,33244
6832333.870186211,33245
6681914.366985646,33246
4027450.421636372,33247
10106442.49370947,33248
17068437.206120424,33249
12340203.884176321,33250
7541813.494857005,33251
10239046.147627281,33252
6351343.406331659,33253
4215325.661238541,33254
7227833.0289693875,33255
8257696.549577439,33256
5735120.433843894,33257
24217268.41577864,33258
5354530.039192952,33259
5135351.986400831,33260
7413922.327487589,33261
6664148.633393498,33262
5861093.201258081,33263
8599051.641422594,33264
9717112.084486023,33265
6455680.878282603,33266
5847529.297944124,33267
5924706.6125851935,33268
11031786.643494412,33269
3180397.3717622967,33270
5450098.0473569,33271
5487995.536742695,33272
7375951.7860621,33273
6691561.50491298,33274
7081686.180062702,33275
11713503.14454621,33276
6792300.3186200075,33277
4522931.716223279,33278
6369491.164501558,33279
5599400.3994563,33280
5996870.926404493,33281
6697683.917502995,33282
5639013.927780651,33283
6008874.5139856925,33284
12282926.854670338,33285
5082856.895835664,33286
3774001.10500077,33287
10595331.197124481,33288
5119586.180830395,33289
6121278.148575056,33290
5327128.492920112,33291
7783045.96957937,33292
6117266.536432339,33293
5482869.383898278,33294
4370567.520449629,33295
3941165.116504401,33296
6815902.099590715,33297
7769057.917055458,33298
13513545.27869516,33299
3637552.0342875426,33300
7882583.7380391145,33301
4209173.870552443,33302
9814431.000620859,33303
11718349.084780725,33304
6025101.123729385,33305
5904540.68129506,33306
9521212.828826787,33307
6417074.911097818,33308
6191501.462866805,33309
17565890.17737143,33310
6141341.910822174,33311
4468706.3790288605,33312
5149145.122466656,33313
8761102.223892061,33314
7638860.447469291,33315
7206069.38978575,33316
8086282.517371534,33317
6868882.2525916295,33318
6308211.865288904,33319
9545800.055127494,33320
5537173.457500952,33321
4758912.317174185,33322
7931050.199150151,33323
10886560.166167563,33324
8198411.492942969,33325
6676738.36749146,33326
6548171.0420651715,33327
6731001.7102840785,33328
10508613.41641569,33329
3357007.125089328,33330
21031597.935524557,33331
4427774.887671039,33332
10917757.433161547,33333
5831132.176622398,33334
11493643.870052848,33335
8902603.734145122,33336
3597932.3673819653,33337
9830352.607545195,33338
5151633.717369666,33339
6938516.765261496,33340
7400328.511617622,33341
21664561.809144534,33342
6247589.295794388,33343
5127798.238286501,33344
5899158.290638278,33345
14425231.92419292,33346
17110181.69033486,33347
5770388.751346659,33348
5390310.068543761,33349
5046445.930570758,33350
10341683.357198566,33351
5632280.651289158,33352
6594679.573026682,33353
5546869.177679906,33354
4485091.456442832,33355
6586488.320349997,33356
8078789.706124089,33357
2677304.5778486473,33358
9593116.214578662,33359
4240406.864835361,33360
9800466.704650842,33361
2816523.869593812,33362
6288900.430409052,33363
5618373.538784608,33364
8160682.728358851,33365
13856252.766357617,33366
5962693.061648425,33367
9091420.093411457,33368
7301085.9853776,33369
5214223.376768971,33370
6084168.815883319,33371
4928138.132510447,33372
5778224.8717123605,33373
5887682.557485917,33374
6015171.108292838,33375
5121748.351672038,33376
7133606.681813096,33377
20782749.843257654,33378
5759441.212225273,33379
7220465.347862334,33380
6282550.0339605985,33381
3836798.1127139884,33382
5871507.627725152,33383
7972024.090049018,33384
1687860.6185481625,33385
11718224.0800318,33386
7164726.54379632,33387
8278352.059222591,33388
4131020.2579627554,33389
6933859.203372096,33390
5338246.024284536,33391
11886125.503801294,33392
5647452.951749624,33393
5386268.006609857,33394
9242910.843930582,33395
6166623.699919609,33396
6583059.183217621,33397
5420021.0160632115,33398
9946973.816464372,33399
19849604.2541432,33400
11272748.369557634,33401
3313434.9927174333,33402
6016444.85582504,33403
12044900.132124515,33404
9073320.560728593,33405
5474463.149649283,33406
6619013.602772962,33407
9317065.0217644,33408
8406410.488412632,33409
6609687.329982353,33410
5727750.736301179,33411
10533779.918608097,33412
5157754.893873571,33413
7396258.653875383,33414
19937370.63465478,33415
10037718.10809433,33416
6486407.3414519755,33417
7732725.998366163,33418
7400622.148786488,33419
10423039.102367636,33420
7371533.298960448,33421
7595292.409953902,33422
2970562.551782048,33423
7451289.87773037,33424
5949185.777239749,33425
6682978.50887838,33426
14170253.295214785,33427
3904276.874785901,33428
4135676.2416199106,33429
4200847.839702923,33430
4150939.812117104,33431
5305250.970961868,33432
5507152.897385421,33433
4936935.330595682,33434
7674756.806642506,33435
5419926.930600515,33436
5390555.449946621,33437
4895556.471455258,33438
3567773.3250623797,33439
5678353.721847008,33440
4908075.324364101,33441
8641829.588915247,33442
6423505.248144939,33443
13429615.19203458,33444
4151649.189704369,33445
7361538.89915689,33446
3725975.787767809,33447
8132952.832443926,33448
11742187.648908064,33449
5879357.1927119875,33450
13412518.381472975,33451
9360230.1785557,33452
4907501.5482074935,33453
5531660.558049871,33454
6510327.884677617,33455
5788982.409677689,33456
5040737.627926565,33457
4031653.3629670427,33458
17757917.434135642,33459
11187269.44620568,33460
11335978.657990418,33461
7174882.152813125,33462
4879668.077144964,33463
14344885.337284874,33464
4894435.003044709,33465
4253642.267763694,33466
5796711.154149632,33467
3877753.828379826,33468
10103460.190483566,33469
6421737.109433433,33470
1918598.7691838015,33471
9820375.61027297,33472
7752264.278297299,33473
4743413.109619008,33474
3555633.9968371834,33475
5878894.969586211,33476
7395851.960135285,33477
6631977.660011333,33478
10471330.141727166,33479
7671552.936661069,33480
7236530.539138322,33481
4688415.590089189,33482
7977019.2385474015,33483
6468064.269857383,33484
14734589.65184185,33485
12964504.172326595,33486
5360661.43256234,33487
12131982.46625054,33488
11167669.973859893,33489
10848689.109606942,33490
7718496.798759028,33491
6434938.28063238,33492
6879858.2644968815,33493
6106557.182313328,33494
9618912.694548072,33495
6698948.855762145,33496
9906094.081240453,33497
7733510.547800247,33498
7325385.938766485,33499
6048784.489976537,33500
8696561.063509626,33501
5255923.035922257,33502
8581160.32470883,33503
9696576.165002847,33504
6427048.866679595,33505
10038230.072460545,33506
6844450.43000625,33507
5006408.975883601,33508
5411122.737297826,33509
10576067.336496778,33510
6582958.93930522,33511
5485973.637926745,33512
15067424.684740314,33513
4148649.4613047065,33514
4129650.4702703925,33515
5051901.107876472,33516
8674340.067290716,33517
6866905.345760868,33518
6912037.696435352,33519
5450342.68994766,33520
7059324.327130756,33521
3976058.627769757,33522
6497010.745911427,33523
5788761.305222082,33524
7032837.239969743,33525
9017721.980958626,33526
6476679.715174266,33527
6067210.807331501,33528
4358752.497875202,33529
5720618.664484289,33530
5766592.164996371,33531
4508427.100002908,33532
6078022.105556231,33533
4221316.046416533,33534
7967519.967866666,33535
7233476.100883563,33536
3485655.6879134504,33537
7729423.766966181,33538
8505172.770010732,33539
9585917.386675924,33540
12927855.28709921,33541
20620745.15181995,33542
9705813.037449881,33543
5683564.427026297,33544
8301577.926924885,33545
5318743.742149424,33546
7190478.381820613,33547
7462948.174494089,33548
8381305.371260968,33549
13063094.488452127,33550
7368467.238536924,33551
6661762.674807569,33552
4701290.459107185,33553
7950303.822311713,33554
13786476.010542275,33555
4530095.4383440735,33556
8890384.254541628,33557
27231248.846149962,33558
8112028.233751489,33559
5111602.890631441,33560
2002098.2316292485,33561
7034962.428288786,33562
6663653.96990096,33563
5459510.507706937,33564
5389757.023358009,33565
8218670.899215154,33566
8463610.827372259,33567
1673618.2888599648,33568
4882541.425959554,33569
9650241.382887691,33570
2717980.6384045696,33571
6679158.616987485,33572
3668716.4665274206,33573
6836175.9622913115,33574
5548426.654415689,33575
5033267.754690874,33576
8488997.022634383,33577
11716301.269769965,33578
8213060.414683011,33579
7971703.584931344,33580
6543388.7892173445,33581
8025157.28248241,33582
4492233.991165654,33583
3902258.3010606444,33584
4535377.25354831,33585
4964169.098533628,33586
5322135.807964785,33587
9464317.225539627,33588
8948356.71240021,33589
4704317.444275764,33590
9009201.352586498,33591
6904763.483556071,33592
4687977.321125615,33593
11328070.00237412,33594
3554139.526898785,33595
6941213.155350757,33596
6120197.03979004,33597
4110644.2163724075,33598
5389835.991667269,33599
5723036.728415552,33600
5332691.720504406,33601
6708852.392252523,33602
6538303.200544642,33603
3747680.6873490415,33604
8271280.7574099125,33605
5891034.837452843,33606
10880399.9411726,33607
10238052.815760907,33608
6617159.990224527,33609
10056237.144803619,33610
6266793.416455894,33611
4494170.869475117,33612
4735201.274289596,33613
5137304.37469992,33614
4849093.985737837,33615
11766287.581392096,33616
6675417.839022956,33617
3294336.9598348765,33618
9679678.606495887,33619
6211341.800859085,33620
1995803.3983499883,33621
7264499.860073183,33622
6558673.6364643555,33623
5938244.45694274,33624
2619849.181155252,33625
12633376.86665468,33626
3940664.2141768374,33627
4067334.9182061153,33628
8623547.993536828,33629
5847508.874163578,33630
10062114.89089582,33631
5624810.5103129335,33632
3722912.696716269,33633
14773065.624883292,33634
7605670.645753472,33635
6164874.808508492,33636
3621377.54434747,33637
8320284.957999053,33638
8532702.332607578,33639
10428714.363949064,33640
7750561.931632559,33641
9587331.501160536,33642
4172198.4841136127,33643
6742261.839544106,33644
5911853.340061212,33645
10121227.579726165,33646
6105456.285097164,33647
7488385.825815354,33648
6360497.258603209,33649
5641374.348300809,33650
6795745.457178549,33651
8198418.916297552,33652
6217286.663234981,33653
5664506.532748031,33654
4832906.67483632,33655
3407331.2154929824,33656
7455783.930121331,33657
